SeqID,Coding_probability,Prediction
MSTRG.104416.1_rev,0.03396880626678467,Non-coding
MSTRG.104616.1_rev,0.04264509677886963,Non-coding
MSTRG.104969.1_rev,0.00425112247467041,Non-coding
MSTRG.105246.1_rev,0.00027114152908325195,Non-coding
MSTRG.105247.1_rev,0.006801426410675049,Non-coding
MSTRG.105355.1_rev,0.013798773288726807,Non-coding
MSTRG.105387.1_rev,0.2737414836883545,Non-coding
MSTRG.105400.1_rev,0.5514156222343445,Coding
MSTRG.105411.1_rev,0.003455221652984619,Non-coding
MSTRG.105438.1_rev,0.005735218524932861,Non-coding
MSTRG.105475.1_rev,0.03056269884109497,Non-coding
MSTRG.105637.1_rev,0.2811458706855774,Non-coding
MSTRG.105722.1_rev,0.028484702110290527,Non-coding
MSTRG.105770.1_rev,0.011551916599273682,Non-coding
MSTRG.105779.1_rev,0.0471879243850708,Non-coding
MSTRG.105907.1_rev,0.013628661632537842,Non-coding
MSTRG.106005.1_rev,0.97780741751194,Coding
MSTRG.106006.1_rev,0.0011990070343017578,Non-coding
MSTRG.106066.1_rev,0.06239748001098633,Non-coding
MSTRG.106102.1_rev,0.5592928230762482,Coding
MSTRG.106194.1_rev,0.050982773303985596,Non-coding
MSTRG.106216.1_rev,0.9026539549231529,Coding
MSTRG.106245.1_rev,0.0015060901641845703,Non-coding
MSTRG.106287.1_rev,0.0014717578887939453,Non-coding
MSTRG.106288.1_rev,0.002259492874145508,Non-coding
MSTRG.106421.1_rev,0.001507401466369629,Non-coding
MSTRG.106445.1_rev,0.0014937520027160645,Non-coding
MSTRG.106448.1_rev,0.5967569649219513,Coding
MSTRG.106465.1_rev,0.08835083246231079,Non-coding
MSTRG.106539.1_rev,0.0019014477729797363,Non-coding
MSTRG.106558.1_rev,0.2744525671005249,Non-coding
MSTRG.106560.1_rev,0.007977724075317383,Non-coding
MSTRG.106567.1_rev,0.3091444969177246,Non-coding
MSTRG.106618.1_rev,0.02445828914642334,Non-coding
MSTRG.106715.1_rev,0.036754310131073,Non-coding
MSTRG.106776.1_rev,0.025586485862731934,Non-coding
MSTRG.107108.1_rev,0.01769036054611206,Non-coding
MSTRG.107206.1_rev,0.0637630820274353,Non-coding
MSTRG.107459.1_rev,0.021707117557525635,Non-coding
MSTRG.107739.1_rev,0.13007497787475586,Non-coding
MSTRG.107772.1_rev,0.4806676506996155,Non-coding
MSTRG.107989.1_rev,0.09860789775848389,Non-coding
MSTRG.108057.1_rev,0.08238255977630615,Non-coding
MSTRG.108062.1_rev,0.05746781826019287,Non-coding
MSTRG.108078.1_rev,0.41097158193588257,Non-coding
MSTRG.108253.1_rev,0.0196382999420166,Non-coding
MSTRG.108270.1_rev,0.3067362308502197,Non-coding
MSTRG.108287.1_rev,0.1614643931388855,Non-coding
MSTRG.108494.1_rev,0.008891105651855469,Non-coding
MSTRG.108639.1_rev,0.019537925720214844,Non-coding
MSTRG.108789.1_rev,0.011118710041046143,Non-coding
MSTRG.109055.1_rev,0.006469786167144775,Non-coding
MSTRG.109179.1_rev,0.06364142894744873,Non-coding
MSTRG.109221.1_rev,0.3271666169166565,Non-coding
MSTRG.109280.1_rev,0.006188690662384033,Non-coding
MSTRG.109325.1_rev,0.019285202026367188,Non-coding
MSTRG.109481.1_rev,0.2744525671005249,Non-coding
MSTRG.109486.1_rev,0.12646901607513428,Non-coding
MSTRG.109597.1_rev,0.16167545318603516,Non-coding
MSTRG.109766.1_rev,0.9406280592083931,Coding
MSTRG.109869.1_rev,0.004221439361572266,Non-coding
MSTRG.109961.1_rev,0.0061345696449279785,Non-coding
MSTRG.110039.1_rev,0.0029860734939575195,Non-coding
MSTRG.110086.1_rev,0.0017433762550354004,Non-coding
MSTRG.110111.1_rev,0.010195255279541016,Non-coding
MSTRG.110161.1_rev,0.002790391445159912,Non-coding
MSTRG.110230.1_rev,0.6087587475776672,Coding
MSTRG.110401.1_rev,0.003808736801147461,Non-coding
MSTRG.110402.1_rev,0.2744525671005249,Non-coding
MSTRG.110424.1_rev,0.08980858325958252,Non-coding
MSTRG.110580.1_rev,0.12223702669143677,Non-coding
MSTRG.110863.1_rev,0.7088462114334106,Coding
MSTRG.111480.1_rev,0.03207087516784668,Non-coding
MSTRG.111493.1_rev,0.03145879507064819,Non-coding
MSTRG.111606.1_rev,0.04108351469039917,Non-coding
MSTRG.111859.1_rev,0.4168750047683716,Non-coding
MSTRG.111925.1_rev,0.01967036724090576,Non-coding
MSTRG.111928.1_rev,0.019664883613586426,Non-coding
MSTRG.112037.1_rev,0.21119612455368042,Non-coding
MSTRG.112114.1_rev,0.0010253190994262695,Non-coding
MSTRG.112220.1_rev,0.7795816212892532,Coding
MSTRG.112296.1_rev,0.6000903248786926,Coding
MSTRG.112721.1_rev,0.07073521614074707,Non-coding
MSTRG.112727.1_rev,0.003341078758239746,Non-coding
MSTRG.112835.1_rev,0.004357099533081055,Non-coding
MSTRG.112868.1_rev,0.38927602767944336,Non-coding
MSTRG.112929.1_rev,0.0336611270904541,Non-coding
MSTRG.113035.1_rev,0.1484869122505188,Non-coding
MSTRG.113058.1_rev,0.019987642765045166,Non-coding
MSTRG.113246.1_rev,0.042591750621795654,Non-coding
MSTRG.113360.1_rev,0.07971841096878052,Non-coding
MSTRG.113454.1_rev,0.013725221157073975,Non-coding
MSTRG.113494.1_rev,0.006571590900421143,Non-coding
MSTRG.113597.1_rev,0.07867103815078735,Non-coding
MSTRG.113616.1_rev,0.5492121279239655,Coding
MSTRG.113901.1_rev,0.0053067803382873535,Non-coding
MSTRG.113927.1_rev,0.10484665632247925,Non-coding
MSTRG.114074.1_rev,0.022316694259643555,Non-coding
MSTRG.114080.1_rev,0.0017355084419250488,Non-coding
MSTRG.114148.1_rev,0.053552448749542236,Non-coding
MSTRG.114151.1_rev,0.33863407373428345,Non-coding
MSTRG.114317.1_rev,0.8603775054216385,Coding
MSTRG.114577.1_rev,0.015616953372955322,Non-coding
MSTRG.114812.1_rev,0.049215853214263916,Non-coding
MSTRG.114828.1_rev,0.08533424139022827,Non-coding
MSTRG.114892.1_rev,0.0006891489028930664,Non-coding
MSTRG.114910.1_rev,0.01100313663482666,Non-coding
MSTRG.114940.1_rev,0.014180421829223633,Non-coding
MSTRG.114953.1_rev,0.09224730730056763,Non-coding
MSTRG.115345.1_rev,0.010509908199310303,Non-coding
MSTRG.115420.1_rev,0.2744525671005249,Non-coding
MSTRG.115439.1_rev,0.18163597583770752,Non-coding
MSTRG.115458.1_rev,0.005593419075012207,Non-coding
MSTRG.115529.1_rev,0.02301567792892456,Non-coding
MSTRG.115560.1_rev,0.8125709146261215,Coding
MSTRG.115573.1_rev,0.030410408973693848,Non-coding
MSTRG.115863.1_rev,0.007551074028015137,Non-coding
MSTRG.115873.1_rev,0.048989176750183105,Non-coding
MSTRG.116052.1_rev,0.028176307678222656,Non-coding
MSTRG.116060.1_rev,0.01625514030456543,Non-coding
MSTRG.116088.1_rev,0.04373663663864136,Non-coding
MSTRG.116161.1_rev,0.010773181915283203,Non-coding
MSTRG.116279.1_rev,0.06819325685501099,Non-coding
MSTRG.116283.1_rev,0.019575178623199463,Non-coding
MSTRG.116291.1_rev,0.5845882892608643,Coding
MSTRG.116487.1_rev,0.37187767028808594,Non-coding
MSTRG.116624.1_rev,0.00987851619720459,Non-coding
MSTRG.116679.1_rev,0.4186353087425232,Non-coding
MSTRG.116708.1_rev,0.3296232223510742,Non-coding
MSTRG.117166.1_rev,0.9775512460619211,Coding
MSTRG.117505.1_rev,0.008371591567993164,Non-coding
MSTRG.117518.1_rev,0.027980148792266846,Non-coding
MSTRG.117669.1_rev,0.34901195764541626,Non-coding
MSTRG.117705.1_rev,0.004313290119171143,Non-coding
MSTRG.117715.1_rev,0.8333496451377869,Coding
MSTRG.117900.1_rev,0.973122987896204,Coding
MSTRG.117991.1_rev,0.00792551040649414,Non-coding
MSTRG.117996.1_rev,0.836645632982254,Coding
MSTRG.118078.1_rev,0.003734767436981201,Non-coding
MSTRG.118097.1_rev,0.10562509298324585,Non-coding
MSTRG.118146.1_rev,0.20896881818771362,Non-coding
MSTRG.118169.1_rev,0.8321595340967178,Coding
MSTRG.118189.1_rev,0.0035294294357299805,Non-coding
MSTRG.118193.1_rev,0.14090865850448608,Non-coding
MSTRG.118307.1_rev,0.06651812791824341,Non-coding
MSTRG.118316.1_rev,0.011716127395629883,Non-coding
MSTRG.118357.1_rev,0.11757588386535645,Non-coding
MSTRG.118423.1_rev,0.02913123369216919,Non-coding
MSTRG.118538.1_rev,0.05599623918533325,Non-coding
MSTRG.118659.1_rev,0.08184796571731567,Non-coding
MSTRG.118692.1_rev,0.0002205967903137207,Non-coding
MSTRG.118899.1_rev,0.007847130298614502,Non-coding
MSTRG.119038.1_rev,0.03028208017349243,Non-coding
MSTRG.119245.1_rev,0.012060999870300293,Non-coding
MSTRG.119401.1_rev,0.006165862083435059,Non-coding
MSTRG.119402.1_rev,0.02772146463394165,Non-coding
MSTRG.119512.1_rev,0.2744525671005249,Non-coding
MSTRG.119708.1_rev,0.0038927197456359863,Non-coding
MSTRG.119771.1_rev,0.004037082195281982,Non-coding
MSTRG.119856.1_rev,0.01285487413406372,Non-coding
MSTRG.120219.1_rev,0.08650016784667969,Non-coding
MSTRG.120400.1_rev,0.0012180209159851074,Non-coding
MSTRG.120512.1_rev,0.018697798252105713,Non-coding
MSTRG.120513.1_rev,0.039930522441864014,Non-coding
MSTRG.120561.1_rev,0.06951147317886353,Non-coding
MSTRG.120621.1_rev,0.9793845433741808,Coding
MSTRG.120791.1_rev,0.08345532417297363,Non-coding
MSTRG.121030.1_rev,0.2744525671005249,Non-coding
MSTRG.121089.1_rev,0.6118721961975098,Coding
MSTRG.121108.1_rev,0.018547356128692627,Non-coding
MSTRG.121265.1_rev,0.0009098052978515625,Non-coding
MSTRG.121297.1_rev,0.03606897592544556,Non-coding
MSTRG.121302.1_rev,0.07477527856826782,Non-coding
MSTRG.121331.1_rev,0.08004677295684814,Non-coding
MSTRG.121595.1_rev,0.0021805763244628906,Non-coding
MSTRG.121620.1_rev,0.25280797481536865,Non-coding
MSTRG.121670.1_rev,0.5505387783050537,Coding
MSTRG.121705.1_rev,0.026572823524475098,Non-coding
MSTRG.121711.1_rev,0.1910114884376526,Non-coding
MSTRG.121771.1_rev,0.012748956680297852,Non-coding
MSTRG.121919.1_rev,0.06297308206558228,Non-coding
MSTRG.122055.1_rev,0.8668080270290375,Coding
MSTRG.122229.1_rev,0.021590769290924072,Non-coding
MSTRG.122327.1_rev,0.26288795471191406,Non-coding
MSTRG.122348.1_rev,0.472442090511322,Non-coding
MSTRG.122439.1_rev,0.9157918989658356,Coding
MSTRG.122549.1_rev,0.008598268032073975,Non-coding
MSTRG.122614.1_rev,0.6980904936790466,Coding
MSTRG.122871.1_rev,0.2744525671005249,Non-coding
MSTRG.122902.1_rev,0.2744525671005249,Non-coding
MSTRG.122961.1_rev,0.0018936395645141602,Non-coding
MSTRG.123004.1_rev,0.16561925411224365,Non-coding
MSTRG.123160.1_rev,0.01201629638671875,Non-coding
MSTRG.123163.1_rev,0.018642783164978027,Non-coding
MSTRG.123194.1_rev,0.5360613465309143,Coding
MSTRG.123417.1_rev,0.06902539730072021,Non-coding
MSTRG.123482.1_rev,0.0046454668045043945,Non-coding
MSTRG.123488.1_rev,0.09570068120956421,Non-coding
MSTRG.123510.1_rev,0.16906875371932983,Non-coding
MSTRG.123639.1_rev,0.12244904041290283,Non-coding
MSTRG.123644.1_rev,0.005143523216247559,Non-coding
MSTRG.123951.1_rev,0.05699092149734497,Non-coding
MSTRG.124016.1_rev,0.015135049819946289,Non-coding
MSTRG.124163.1_rev,0.014003336429595947,Non-coding
MSTRG.124376.1_rev,0.0013831853866577148,Non-coding
MSTRG.124377.1_rev,0.0015694499015808105,Non-coding
MSTRG.124463.1_rev,0.03939938545227051,Non-coding
MSTRG.124486.1_rev,0.2744525671005249,Non-coding
MSTRG.124507.1_rev,0.3589652180671692,Non-coding
MSTRG.124516.1_rev,0.2183704972267151,Non-coding
MSTRG.124548.1_rev,0.0132102370262146,Non-coding
MSTRG.124651.1_rev,0.0878329873085022,Non-coding
MSTRG.124727.1_rev,0.07779479026794434,Non-coding
MSTRG.124801.1_rev,0.6734348833560944,Coding
MSTRG.125138.1_rev,0.08185768127441406,Non-coding
MSTRG.125303.1_rev,0.007841348648071289,Non-coding
MSTRG.125418.1_rev,0.01646333932876587,Non-coding
MSTRG.125426.1_rev,0.025703489780426025,Non-coding
MSTRG.125551.1_rev,0.8258629888296127,Coding
MSTRG.125565.1_rev,0.004737973213195801,Non-coding
MSTRG.125567.1_rev,0.003936588764190674,Non-coding
MSTRG.125673.1_rev,0.10280436277389526,Non-coding
MSTRG.125799.1_rev,0.06272977590560913,Non-coding
MSTRG.125918.1_rev,0.0028018951416015625,Non-coding
MSTRG.126018.1_rev,0.0064321160316467285,Non-coding
MSTRG.126049.1_rev,0.8978758603334427,Coding
MSTRG.126102.1_rev,0.047665953636169434,Non-coding
MSTRG.126232.1_rev,0.05287665128707886,Non-coding
MSTRG.126398.1_rev,0.06428897380828857,Non-coding
MSTRG.126439.1_rev,0.0809774398803711,Non-coding
MSTRG.126562.1_rev,0.018537521362304688,Non-coding
MSTRG.126647.1_rev,0.9400219097733498,Coding
MSTRG.126652.1_rev,0.2744525671005249,Non-coding
MSTRG.126678.1_rev,0.01402735710144043,Non-coding
MSTRG.126699.1_rev,0.0009496808052062988,Non-coding
MSTRG.126758.1_rev,0.07822161912918091,Non-coding
MSTRG.126802.1_rev,0.6118779480457306,Coding
MSTRG.126846.1_rev,0.027888834476470947,Non-coding
MSTRG.126856.1_rev,0.0013179183006286621,Non-coding
MSTRG.126917.1_rev,0.13535499572753906,Non-coding
MSTRG.127146.1_rev,0.05875742435455322,Non-coding
MSTRG.127225.1_rev,0.031228244304656982,Non-coding
MSTRG.127399.1_rev,0.7486880123615265,Coding
MSTRG.127692.1_rev,0.2744525671005249,Non-coding
MSTRG.127707.1_rev,0.2744525671005249,Non-coding
MSTRG.127726.1_rev,0.010798096656799316,Non-coding
MSTRG.127729.1_rev,0.05087745189666748,Non-coding
MSTRG.127803.1_rev,0.2619679570198059,Non-coding
MSTRG.128121.1_rev,0.3288724422454834,Non-coding
MSTRG.128149.1_rev,0.0527915358543396,Non-coding
MSTRG.128162.1_rev,0.9635964557528496,Coding
MSTRG.128271.1_rev,0.00026923418045043945,Non-coding
MSTRG.128324.1_rev,0.04062753915786743,Non-coding
MSTRG.128573.1_rev,0.7661603540182114,Coding
MSTRG.128642.1_rev,0.06704658269882202,Non-coding
MSTRG.128731.1_rev,0.0038420557975769043,Non-coding
MSTRG.128766.1_rev,0.04265338182449341,Non-coding
MSTRG.128796.1_rev,0.9290138930082321,Coding
MSTRG.128956.1_rev,0.00023347139358520508,Non-coding
MSTRG.128981.1_rev,0.08069354295730591,Non-coding
MSTRG.128982.1_rev,0.01488649845123291,Non-coding
MSTRG.129056.1_rev,0.047895729541778564,Non-coding
MSTRG.129065.1_rev,0.07521378993988037,Non-coding
MSTRG.129226.1_rev,0.0005953311920166016,Non-coding
MSTRG.129237.1_rev,0.43592190742492676,Non-coding
MSTRG.129310.1_rev,0.019277632236480713,Non-coding
MSTRG.129527.1_rev,0.8149497807025909,Coding
MSTRG.129546.1_rev,0.5850768387317657,Coding
MSTRG.129575.1_rev,0.1091986894607544,Non-coding
MSTRG.129593.1_rev,0.012211024761199951,Non-coding
MSTRG.129676.1_rev,0.8648203909397125,Coding
MSTRG.129777.1_rev,0.06823939085006714,Non-coding
MSTRG.129861.1_rev,0.01083672046661377,Non-coding
MSTRG.130120.1_rev,0.0006566643714904785,Non-coding
MSTRG.130184.1_rev,0.0027737021446228027,Non-coding
MSTRG.130260.1_rev,0.3139728903770447,Non-coding
MSTRG.130351.1_rev,0.6318852007389069,Coding
MSTRG.130368.1_rev,0.07660222053527832,Non-coding
MSTRG.130762.1_rev,0.03265589475631714,Non-coding
MSTRG.130836.1_rev,0.051340699195861816,Non-coding
MSTRG.130850.1_rev,0.08531498908996582,Non-coding
MSTRG.130871.1_rev,0.06661593914031982,Non-coding
MSTRG.130954.1_rev,0.006460607051849365,Non-coding
MSTRG.131136.1_rev,0.6410054266452789,Coding
MSTRG.131173.1_rev,0.010560572147369385,Non-coding
MSTRG.131248.1_rev,0.22856581211090088,Non-coding
MSTRG.131328.1_rev,0.8712014555931091,Coding
MSTRG.131560.1_rev,0.01087874174118042,Non-coding
MSTRG.131636.1_rev,0.0015142560005187988,Non-coding
MSTRG.131703.1_rev,0.001854538917541504,Non-coding
MSTRG.131915.1_rev,0.001324474811553955,Non-coding
MSTRG.131995.1_rev,0.0013143420219421387,Non-coding
MSTRG.132059.1_rev,0.5833373367786407,Coding
MSTRG.132240.1_rev,0.09416919946670532,Non-coding
MSTRG.132289.1_rev,0.0686715841293335,Non-coding
MSTRG.132333.1_rev,0.0005474686622619629,Non-coding
MSTRG.132386.1_rev,0.004864513874053955,Non-coding
MSTRG.132763.1_rev,0.005529046058654785,Non-coding
MSTRG.132816.1_rev,0.0028052330017089844,Non-coding
MSTRG.132852.1_rev,0.0011611580848693848,Non-coding
MSTRG.132871.1_rev,0.06794416904449463,Non-coding
MSTRG.132933.1_rev,0.011929929256439209,Non-coding
MSTRG.133074.1_rev,0.030465006828308105,Non-coding
MSTRG.133146.1_rev,0.2744525671005249,Non-coding
MSTRG.133151.1_rev,0.2744525671005249,Non-coding
MSTRG.133193.1_rev,0.02601248025894165,Non-coding
MSTRG.133224.1_rev,0.010249555110931396,Non-coding
MSTRG.133238.1_rev,0.14944994449615479,Non-coding
MSTRG.133268.1_rev,0.4820551872253418,Non-coding
MSTRG.133327.1_rev,0.9784597009420395,Coding
MSTRG.133424.1_rev,0.003972053527832031,Non-coding
MSTRG.133497.1_rev,0.07749068737030029,Non-coding
MSTRG.133525.1_rev,0.1711195707321167,Non-coding
MSTRG.133544.1_rev,0.08466976881027222,Non-coding
MSTRG.133561.1_rev,0.03991967439651489,Non-coding
MSTRG.133778.1_rev,8.380413055419922e-05,Non-coding
MSTRG.133937.1_rev,0.011240124702453613,Non-coding
MSTRG.134077.1_rev,0.0988612174987793,Non-coding
MSTRG.134112.1_rev,0.004893660545349121,Non-coding
MSTRG.134217.1_rev,0.0011445283889770508,Non-coding
MSTRG.134378.1_rev,0.03726416826248169,Non-coding
MSTRG.134484.1_rev,0.005957067012786865,Non-coding
MSTRG.134504.1_rev,0.002004265785217285,Non-coding
MSTRG.134532.1_rev,0.10955595970153809,Non-coding
MSTRG.134614.1_rev,0.045078933238983154,Non-coding
MSTRG.134731.1_rev,0.051214754581451416,Non-coding
MSTRG.134749.1_rev,0.008629083633422852,Non-coding
MSTRG.134795.1_rev,0.03980207443237305,Non-coding
MSTRG.135008.1_rev,0.02248913049697876,Non-coding
MSTRG.135169.1_rev,0.43963003158569336,Non-coding
MSTRG.135171.1_rev,0.18174374103546143,Non-coding
MSTRG.135191.1_rev,0.005529046058654785,Non-coding
MSTRG.135424.1_rev,0.041040122509002686,Non-coding
MSTRG.135447.1_rev,0.004737734794616699,Non-coding
MSTRG.135635.1_rev,0.005445003509521484,Non-coding
MSTRG.135658.1_rev,0.8386089652776718,Coding
MSTRG.135842.1_rev,0.0006658434867858887,Non-coding
MSTRG.135942.1_rev,0.8178194910287857,Coding
MSTRG.135984.1_rev,0.013258039951324463,Non-coding
MSTRG.136002.1_rev,0.021098315715789795,Non-coding
MSTRG.136027.1_rev,0.0010796785354614258,Non-coding
MSTRG.136297.1_rev,0.004714548587799072,Non-coding
MSTRG.136730.1_rev,0.9230064526200294,Coding
MSTRG.136893.1_rev,0.1510634422302246,Non-coding
MSTRG.136897.1_rev,0.04736948013305664,Non-coding
MSTRG.137214.1_rev,0.03265094757080078,Non-coding
MSTRG.137408.1_rev,0.029709458351135254,Non-coding
MSTRG.137416.1_rev,0.27933114767074585,Non-coding
MSTRG.137488.1_rev,0.015772223472595215,Non-coding
MSTRG.137595.1_rev,0.011663973331451416,Non-coding
MSTRG.137687.1_rev,0.029983818531036377,Non-coding
MSTRG.137897.1_rev,0.09279119968414307,Non-coding
MSTRG.137985.1_rev,0.04349970817565918,Non-coding
MSTRG.138203.1_rev,0.13519388437271118,Non-coding
MSTRG.138309.1_rev,0.25536149740219116,Non-coding
MSTRG.138375.1_rev,0.1014447808265686,Non-coding
MSTRG.138397.1_rev,0.016589581966400146,Non-coding
MSTRG.138547.1_rev,0.0345613956451416,Non-coding
MSTRG.138737.1_rev,0.031918883323669434,Non-coding
MSTRG.138803.1_rev,0.005011498928070068,Non-coding
MSTRG.138835.1_rev,0.4496656656265259,Non-coding
MSTRG.138993.1_rev,0.17368584871292114,Non-coding
MSTRG.139192.1_rev,0.026297926902770996,Non-coding
MSTRG.139533.1_rev,0.0010956525802612305,Non-coding
MSTRG.139613.1_rev,0.07399672269821167,Non-coding
MSTRG.139682.1_rev,0.8013760149478912,Coding
MSTRG.139695.1_rev,0.09619241952896118,Non-coding
MSTRG.139761.1_rev,0.05536770820617676,Non-coding
MSTRG.139856.1_rev,0.5480349957942963,Coding
MSTRG.139965.1_rev,0.2744525671005249,Non-coding
MSTRG.139975.1_rev,0.024114787578582764,Non-coding
MSTRG.140006.1_rev,0.10149425268173218,Non-coding
MSTRG.140070.1_rev,0.025730550289154053,Non-coding
MSTRG.140119.1_rev,0.9379380829632282,Coding
MSTRG.140127.1_rev,0.07090884447097778,Non-coding
MSTRG.140128.1_rev,0.2744525671005249,Non-coding
MSTRG.140130.1_rev,0.3572641611099243,Non-coding
MSTRG.140156.1_rev,0.18539369106292725,Non-coding
MSTRG.140236.1_rev,0.5462425649166107,Coding
MSTRG.140361.1_rev,0.010745763778686523,Non-coding
MSTRG.140432.1_rev,0.0017968416213989258,Non-coding
MSTRG.140462.1_rev,0.7000704407691956,Coding
MSTRG.140605.1_rev,0.0786924958229065,Non-coding
MSTRG.140691.1_rev,0.2744525671005249,Non-coding
MSTRG.140741.1_rev,0.005821108818054199,Non-coding
MSTRG.140769.1_rev,0.004819273948669434,Non-coding
MSTRG.140792.1_rev,0.006622016429901123,Non-coding
MSTRG.140806.1_rev,0.013445138931274414,Non-coding
MSTRG.140843.1_rev,0.05088776350021362,Non-coding
MSTRG.140860.1_rev,0.0862802267074585,Non-coding
MSTRG.140881.1_rev,0.7981565296649933,Coding
MSTRG.140916.1_rev,0.0004886388778686523,Non-coding
MSTRG.140918.1_rev,0.01570338010787964,Non-coding
MSTRG.140967.1_rev,0.04899722337722778,Non-coding
MSTRG.141153.1_rev,0.6710080206394196,Coding
MSTRG.141188.1_rev,0.015891730785369873,Non-coding
MSTRG.141264.1_rev,0.016543209552764893,Non-coding
MSTRG.141342.1_rev,0.7295261919498444,Coding
MSTRG.141369.1_rev,0.031087815761566162,Non-coding
MSTRG.141399.1_rev,0.04208022356033325,Non-coding
MSTRG.141400.1_rev,0.05089527368545532,Non-coding
MSTRG.141423.1_rev,0.06932646036148071,Non-coding
MSTRG.141514.1_rev,0.03559499979019165,Non-coding
MSTRG.141516.1_rev,0.01321256160736084,Non-coding
MSTRG.141577.1_rev,0.0339168906211853,Non-coding
MSTRG.141626.1_rev,0.01545095443725586,Non-coding
MSTRG.141659.1_rev,0.9900488406419754,Coding
MSTRG.141734.1_rev,0.008520901203155518,Non-coding
MSTRG.141744.1_rev,0.01122671365737915,Non-coding
MSTRG.141814.1_rev,0.9548034109175205,Coding
MSTRG.141823.1_rev,0.11197274923324585,Non-coding
MSTRG.142035.1_rev,0.638791412115097,Coding
MSTRG.142085.1_rev,0.00011539459228515625,Non-coding
MSTRG.142292.1_rev,0.8904163837432861,Coding
MSTRG.142298.1_rev,0.05745100975036621,Non-coding
MSTRG.142299.1_rev,0.05021601915359497,Non-coding
MSTRG.142646.1_rev,0.009837627410888672,Non-coding
MSTRG.142886.1_rev,0.07234704494476318,Non-coding
MSTRG.143041.1_rev,0.07804453372955322,Non-coding
MSTRG.143127.1_rev,0.027530550956726074,Non-coding
MSTRG.143210.1_rev,0.06090623140335083,Non-coding
MSTRG.143216.1_rev,0.005912303924560547,Non-coding
MSTRG.143240.1_rev,0.3009621500968933,Non-coding
MSTRG.143456.1_rev,0.08776605129241943,Non-coding
